game_date,pitcher,player_name,p_throws,batter,stand,pitch_type,release_speed,description,events,estimated_woba_using_speedangle,inning,at_bat_number,pitch_number,zone
2026-05-23,624522,"Thompson, Keegan",R,814439,R,FF,92.1,called_strike,,,8,71,1,3
2026-05-23,624522,"Thompson, Keegan",R,814439,R,SI,92.6,called_strike,,,8,71,2,9
2026-05-23,624522,"Thompson, Keegan",R,814439,R,SI,91.6,called_strike,strikeout,0.0,8,71,3,3
2026-05-23,624522,"Thompson, Keegan",R,606466,L,FC,89.0,ball,,,8,72,1,13
2026-05-23,624522,"Thompson, Keegan",R,606466,L,CU,80.8,ball,,,8,72,2,11
2026-05-23,624522,"Thompson, Keegan",R,606466,L,FC,88.2,foul,,,8,72,3,8
2026-05-23,624522,"Thompson, Keegan",R,606466,L,SI,91.7,hit_into_play,single,0.739,8,72,4,8
2026-05-23,678020,"Halvorsen, Seth",R,682998,L,FF,97.8,ball,,,8,73,1,14
2026-05-23,678020,"Halvorsen, Seth",R,682998,L,SL,86.6,foul,,,8,73,2,9
2026-05-23,678020,"Halvorsen, Seth",R,682998,L,FF,99.0,foul,,,8,73,3,1
2026-05-23,678020,"Halvorsen, Seth",R,682998,L,FF,100.8,swinging_strike,strikeout,0.0,8,73,4,12
2026-05-24,500779,"Quintana, Jose",L,606466,R,,,automatic_ball,,,1,4,1,
2026-05-24,500779,"Quintana, Jose",L,606466,R,CU,79.5,ball,,,1,4,2,13
2026-05-24,500779,"Quintana, Jose",L,606466,R,SI,90.1,called_strike,,,1,4,3,9
2026-05-24,500779,"Quintana, Jose",L,606466,R,SI,91.1,ball,,,1,4,4,14
2026-05-24,500779,"Quintana, Jose",L,606466,R,FF,90.3,foul,,,1,4,5,3
2026-05-24,500779,"Quintana, Jose",L,606466,R,FF,90.2,hit_into_play,double,0.646,1,4,6,6
2026-05-24,500779,"Quintana, Jose",L,682998,L,SV,79.2,ball,,,1,5,1,13
2026-05-24,500779,"Quintana, Jose",L,682998,L,CU,79.1,hit_into_play,triple,0.584,1,5,2,9
2026-05-24,500779,"Quintana, Jose",L,672695,R,CH,85.2,hit_into_play,sac_fly,1.144,1,6,1,8
2026-05-24,500779,"Quintana, Jose",L,571448,R,SI,89.4,swinging_strike,,,1,7,1,8
2026-05-24,500779,"Quintana, Jose",L,571448,R,SI,90.2,hit_into_play,field_out,0.017,1,7,2,3
2026-05-24,500779,"Quintana, Jose",L,545121,R,FF,90.4,ball,,,1,8,1,8
2026-05-24,500779,"Quintana, Jose",L,545121,R,CH,86.1,hit_into_play,field_out,0.01,1,8,2,6
2026-05-24,500779,"Quintana, Jose",L,814439,R,SI,89.8,ball,,,2,12,1,14
2026-05-24,500779,"Quintana, Jose",L,814439,R,SI,90.3,called_strike,,,2,12,2,8
2026-05-24,500779,"Quintana, Jose",L,814439,R,SI,90.9,foul,,,2,12,3,6
2026-05-24,500779,"Quintana, Jose",L,814439,R,SV,79.3,ball,,,2,12,4,13
2026-05-24,500779,"Quintana, Jose",L,814439,R,CH,85.6,hit_into_play,single,0.681,2,12,5,14
2026-05-24,500779,"Quintana, Jose",L,699912,R,FF,90.2,foul,,,2,13,1,4
2026-05-24,500779,"Quintana, Jose",L,699912,R,CU,78.2,swinging_strike,,,2,13,2,9
2026-05-24,500779,"Quintana, Jose",L,699912,R,CH,83.7,ball,,,2,13,3,14
2026-05-24,500779,"Quintana, Jose",L,699912,R,SV,79.5,hit_into_play,field_out,0.083,2,13,4,14
2026-05-24,500779,"Quintana, Jose",L,605244,R,CH,84.2,ball,,,2,14,1,12
2026-05-24,500779,"Quintana, Jose",L,605244,R,CH,85.6,swinging_strike_blocked,,,2,14,2,14
2026-05-24,500779,"Quintana, Jose",L,605244,R,FF,89.8,foul,,,2,14,3,13
2026-05-24,500779,"Quintana, Jose",L,605244,R,CH,85.0,hit_into_play,single,0.214,2,14,4,14
2026-05-24,500779,"Quintana, Jose",L,694371,R,FF,89.4,ball,,,2,15,1,12
2026-05-24,500779,"Quintana, Jose",L,694371,R,FF,89.1,ball,,,2,15,2,12
2026-05-24,500779,"Quintana, Jose",L,694371,R,SI,89.2,swinging_strike,,,2,15,3,9
2026-05-24,500779,"Quintana, Jose",L,694371,R,CU,78.4,ball,,,2,15,4,13
2026-05-24,500779,"Quintana, Jose",L,694371,R,SI,89.3,hit_into_play,double,0.272,2,15,5,6
2026-05-24,500779,"Quintana, Jose",L,606466,R,CH,83.2,ball,,,2,16,1,12
2026-05-24,500779,"Quintana, Jose",L,606466,R,SV,79.0,swinging_strike,,,2,16,2,13
2026-05-24,500779,"Quintana, Jose",L,606466,R,FF,88.8,hit_into_play,double,1.423,2,16,3,5
2026-05-24,680604,"Castaño, Blas",R,682998,L,SI,93.0,hit_into_play,single,0.32,2,17,1,4
2026-05-24,680604,"Castaño, Blas",R,672695,L,SI,93.4,hit_into_play,field_out,0.058,2,18,1,7
2026-05-24,680604,"Castaño, Blas",R,571448,R,SI,93.7,hit_into_play,field_out,0.096,2,19,1,4
2026-05-24,680604,"Castaño, Blas",R,545121,L,SI,94.0,ball,,,3,24,1,12
2026-05-24,680604,"Castaño, Blas",R,545121,L,SI,93.3,ball,,,3,24,2,14
2026-05-24,680604,"Castaño, Blas",R,545121,L,FF,93.5,hit_by_pitch,hit_by_pitch,0.730755,3,24,3,12
2026-05-24,680604,"Castaño, Blas",R,814439,R,FC,89.8,ball,,,3,25,1,12
2026-05-24,680604,"Castaño, Blas",R,814439,R,SI,92.8,called_strike,,,3,25,2,5
2026-05-24,680604,"Castaño, Blas",R,814439,R,SI,94.1,ball,,,3,25,3,14
2026-05-24,680604,"Castaño, Blas",R,814439,R,FC,89.8,foul,,,3,25,4,5
2026-05-24,680604,"Castaño, Blas",R,814439,R,FC,88.7,hit_into_play,triple,0.514,3,25,5,6
2026-05-24,680604,"Castaño, Blas",R,699912,R,SI,94.5,hit_into_play,field_out,0.06,3,26,1,4
2026-05-24,680604,"Castaño, Blas",R,605244,R,SI,94.5,foul,,,3,27,1,7
2026-05-24,680604,"Castaño, Blas",R,605244,R,SI,94.1,ball,,,3,27,2,11
2026-05-24,680604,"Castaño, Blas",R,605244,R,ST,82.5,ball,,,3,27,3,11
2026-05-24,680604,"Castaño, Blas",R,605244,R,ST,82.4,ball,,,3,27,4,11
2026-05-24,680604,"Castaño, Blas",R,605244,R,SI,93.2,foul,,,3,27,5,4
2026-05-24,680604,"Castaño, Blas",R,605244,R,ST,82.2,swinging_strike,strikeout,0.0,3,27,6,9
2026-05-24,680604,"Castaño, Blas",R,694371,R,FC,90.4,ball,,,3,28,1,14
2026-05-24,680604,"Castaño, Blas",R,694371,R,ST,82.8,swinging_strike,,,3,28,2,8
2026-05-24,680604,"Castaño, Blas",R,694371,R,ST,83.3,foul,,,3,28,3,9
2026-05-24,680604,"Castaño, Blas",R,694371,R,FF,94.2,ball,,,3,28,4,12
2026-05-24,680604,"Castaño, Blas",R,694371,R,ST,81.8,hit_into_play,field_out,0.421,3,28,5,5
2026-05-24,680604,"Castaño, Blas",R,606466,L,FC,89.8,ball,,,4,33,1,12
2026-05-24,680604,"Castaño, Blas",R,606466,L,SI,93.6,foul,,,4,33,2,14
2026-05-24,680604,"Castaño, Blas",R,606466,L,SI,93.9,ball,,,4,33,3,11
2026-05-24,680604,"Castaño, Blas",R,606466,L,FC,89.2,swinging_strike,,,4,33,4,12
2026-05-24,680604,"Castaño, Blas",R,606466,L,ST,81.5,called_strike,strikeout,0.0,4,33,5,1
2026-05-24,680604,"Castaño, Blas",R,682998,L,SI,94.9,ball,,,4,34,1,12
2026-05-24,680604,"Castaño, Blas",R,682998,L,ST,82.3,called_strike,,,4,34,2,4
2026-05-24,680604,"Castaño, Blas",R,682998,L,ST,82.7,ball,,,4,34,3,11
2026-05-24,680604,"Castaño, Blas",R,682998,L,SI,93.3,hit_into_play,single,0.551,4,34,4,8
2026-05-24,680604,"Castaño, Blas",R,672695,L,ST,81.5,ball,,,4,35,1,11
2026-05-24,680604,"Castaño, Blas",R,672695,L,FC,90.1,called_strike,,,4,35,2,2
2026-05-24,680604,"Castaño, Blas",R,672695,L,SI,94.7,hit_into_play,field_out,0.23,4,35,3,11
2026-05-24,680604,"Castaño, Blas",R,571448,R,ST,82.3,called_strike,,,5,41,1,8
2026-05-24,680604,"Castaño, Blas",R,571448,R,SI,94.1,called_strike,,,5,41,2,8
2026-05-24,680604,"Castaño, Blas",R,571448,R,SI,94.7,hit_into_play,single,0.582,5,41,3,3
2026-05-24,680604,"Castaño, Blas",R,545121,L,SI,94.7,foul,,,5,42,1,4
2026-05-24,680604,"Castaño, Blas",R,545121,L,ST,83.3,ball,,,5,42,2,14
2026-05-24,680604,"Castaño, Blas",R,545121,L,ST,82.7,hit_into_play,force_out,0.232,5,42,3,2
2026-05-24,680604,"Castaño, Blas",R,814439,R,ST,82.6,swinging_strike,,,5,43,1,9
2026-05-24,680604,"Castaño, Blas",R,814439,R,ST,82.4,called_strike,,,5,43,2,9
2026-05-24,680604,"Castaño, Blas",R,814439,R,ST,81.4,ball,,,5,43,3,14
2026-05-24,680604,"Castaño, Blas",R,814439,R,ST,81.6,swinging_strike,strikeout,0.0,5,43,4,8
2026-05-24,678020,"Halvorsen, Seth",R,699912,R,FF,96.9,called_strike,,,6,49,1,3
2026-05-24,678020,"Halvorsen, Seth",R,699912,R,FF,97.4,foul,,,6,49,2,3
2026-05-24,678020,"Halvorsen, Seth",R,699912,R,SL,84.5,hit_into_play,field_out,0.136,6,49,3,14
2026-05-24,678020,"Halvorsen, Seth",R,605244,R,FF,97.9,called_strike,,,6,50,1,8
2026-05-24,678020,"Halvorsen, Seth",R,605244,R,SL,86.7,ball,,,6,50,2,14
2026-05-24,678020,"Halvorsen, Seth",R,605244,R,SL,86.9,swinging_strike,,,6,50,3,14
2026-05-24,678020,"Halvorsen, Seth",R,605244,R,FF,98.8,ball,,,6,50,4,12
2026-05-24,678020,"Halvorsen, Seth",R,605244,R,FF,97.8,foul_tip,strikeout,0.0,6,50,5,11
2026-05-24,678020,"Halvorsen, Seth",R,694371,R,FF,97.5,ball,,,6,51,1,12
2026-05-24,678020,"Halvorsen, Seth",R,694371,R,FF,98.0,ball,,,6,51,2,12
2026-05-24,678020,"Halvorsen, Seth",R,694371,R,FF,97.8,hit_into_play,double,0.863,6,51,3,5
2026-05-24,678020,"Halvorsen, Seth",R,606466,L,FF,98.3,foul,,,6,52,1,2
2026-05-24,678020,"Halvorsen, Seth",R,606466,L,SL,87.2,hit_into_play,single,0.861,6,52,2,6
2026-05-24,678020,"Halvorsen, Seth",R,682998,L,FF,99.7,foul,,,6,53,1,3
2026-05-24,678020,"Halvorsen, Seth",R,682998,L,FF,100.2,foul,,,6,53,2,5
2026-05-24,678020,"Halvorsen, Seth",R,682998,L,FS,91.9,blocked_ball,,,6,53,3,13
2026-05-24,678020,"Halvorsen, Seth",R,682998,L,SL,88.7,ball,,,6,53,4,12
2026-05-24,678020,"Halvorsen, Seth",R,682998,L,FF,99.1,hit_into_play,triple,0.869,6,53,5,6
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FS,91.2,called_strike,,,6,54,1,6
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FS,91.3,swinging_strike,,,6,54,2,14
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FS,92.1,ball,,,6,54,3,14
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FS,91.1,foul,,,6,54,4,9
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FF,99.8,ball,,,6,54,5,11
2026-05-24,678020,"Halvorsen, Seth",R,672695,L,FF,99.2,hit_into_play,field_out,0.163,6,54,6,6
2026-05-24,657514,"Bernardino, Brennan",L,678489,R,FC,86.1,swinging_strike,,,7,58,1,13
2026-05-24,657514,"Bernardino, Brennan",L,678489,R,FC,86.1,ball,,,7,58,2,13
2026-05-24,657514,"Bernardino, Brennan",L,678489,R,FC,85.9,foul,,,7,58,3,11
2026-05-24,657514,"Bernardino, Brennan",L,678489,R,CU,77.4,swinging_strike_blocked,strikeout,0.0,7,58,4,13
2026-05-24,657514,"Bernardino, Brennan",L,545121,R,CU,77.2,ball,,,7,59,1,13
2026-05-24,657514,"Bernardino, Brennan",L,545121,R,FC,85.8,called_strike,,,7,59,2,5
2026-05-24,657514,"Bernardino, Brennan",L,545121,R,CU,77.3,foul,,,7,59,3,4
2026-05-24,657514,"Bernardino, Brennan",L,545121,R,CU,78.4,swinging_strike,strikeout,0.0,7,59,4,8
2026-05-24,657514,"Bernardino, Brennan",L,814439,R,FC,85.8,called_strike,,,7,60,1,8
2026-05-24,657514,"Bernardino, Brennan",L,814439,R,FC,86.5,hit_into_play,field_out,0.193,7,60,2,4
2026-05-24,664954,"Sullivan, Brett",R,699912,R,EP,53.7,ball,,,8,65,1,14
2026-05-24,664954,"Sullivan, Brett",R,699912,R,FA,64.7,hit_into_play,field_out,0.065,8,65,2,11
2026-05-24,664954,"Sullivan, Brett",R,605244,R,EP,56.7,ball,,,8,66,1,12
2026-05-24,664954,"Sullivan, Brett",R,605244,R,FA,69.3,ball,,,8,66,2,13
2026-05-24,664954,"Sullivan, Brett",R,605244,R,FA,66.1,foul,,,8,66,3,11
2026-05-24,664954,"Sullivan, Brett",R,605244,R,FA,69.2,hit_into_play,field_out,0.557,8,66,4,1
2026-05-24,664954,"Sullivan, Brett",R,694371,R,EP,54.7,ball,,,8,67,1,14
2026-05-24,664954,"Sullivan, Brett",R,694371,R,FA,70.7,called_strike,,,8,67,2,12
2026-05-24,664954,"Sullivan, Brett",R,694371,R,EP,59.9,hit_into_play,field_out,0.373,8,67,3,5
2026-05-25,685299,"Gordon, Tanner",R,660271,L,SL,86.2,hit_into_play,double,0.883,1,5,1,6
2026-05-25,685299,"Gordon, Tanner",R,605141,R,FF,91.9,ball,,,1,6,1,11
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,86.5,called_strike,,,1,6,2,1
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,88.3,foul,,,1,6,3,14
2026-05-25,685299,"Gordon, Tanner",R,605141,R,CH,84.2,ball,,,1,6,4,9
2026-05-25,685299,"Gordon, Tanner",R,605141,R,CH,85.3,hit_into_play,field_out,0.012,1,6,5,7
2026-05-25,685299,"Gordon, Tanner",R,518692,L,FF,93.4,ball,,,1,7,1,11
2026-05-25,685299,"Gordon, Tanner",R,518692,L,FF,93.4,ball,,,1,7,2,11
2026-05-25,685299,"Gordon, Tanner",R,518692,L,SL,86.2,called_strike,,,1,7,3,4
2026-05-25,685299,"Gordon, Tanner",R,518692,L,FF,94.1,swinging_strike,,,1,7,4,4
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CU,81.0,foul,,,1,7,5,7
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CH,84.8,blocked_ball,,,1,7,6,14
2026-05-25,685299,"Gordon, Tanner",R,518692,L,SL,87.2,called_strike,strikeout,0.0,1,7,7,1
2026-05-25,685299,"Gordon, Tanner",R,681624,R,CH,85.6,hit_into_play,field_out,0.005,1,8,1,13
2026-05-25,685299,"Gordon, Tanner",R,663656,L,FF,92.6,foul,,,2,13,1,2
2026-05-25,685299,"Gordon, Tanner",R,663656,L,FF,93.4,foul,,,2,13,2,4
2026-05-25,685299,"Gordon, Tanner",R,663656,L,FF,93.9,ball,,,2,13,3,11
2026-05-25,685299,"Gordon, Tanner",R,663656,L,CH,84.9,ball,,,2,13,4,13
2026-05-25,685299,"Gordon, Tanner",R,663656,L,CH,86.0,swinging_strike,strikeout,0.0,2,13,5,13
2026-05-25,685299,"Gordon, Tanner",R,606192,R,FF,93.7,ball,,,2,14,1,14
2026-05-25,685299,"Gordon, Tanner",R,606192,R,SL,87.1,called_strike,,,2,14,2,4
2026-05-25,685299,"Gordon, Tanner",R,606192,R,CH,86.0,ball,,,2,14,3,13
2026-05-25,685299,"Gordon, Tanner",R,606192,R,SL,88.3,foul,,,2,14,4,5
2026-05-25,685299,"Gordon, Tanner",R,606192,R,FF,94.4,foul,,,2,14,5,1
2026-05-25,685299,"Gordon, Tanner",R,606192,R,FF,94.7,ball,,,2,14,6,12
2026-05-25,685299,"Gordon, Tanner",R,606192,R,SL,88.7,swinging_strike,strikeout,0.0,2,14,7,7
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SI,93.6,called_strike,,,2,15,1,5
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SL,88.6,hit_into_play,field_out,0.047,2,15,2,7
2026-05-25,685299,"Gordon, Tanner",R,808975,L,FF,91.0,called_strike,,,3,20,1,12
2026-05-25,685299,"Gordon, Tanner",R,808975,L,SL,86.9,hit_into_play,single,0.628,3,20,2,14
2026-05-25,685299,"Gordon, Tanner",R,571771,R,SL,85.4,ball,,,3,21,1,6
2026-05-25,685299,"Gordon, Tanner",R,571771,R,SI,91.0,hit_into_play,double,0.562,3,21,2,7
2026-05-25,685299,"Gordon, Tanner",R,660271,L,CU,79.9,ball,,,3,22,1,14
2026-05-25,685299,"Gordon, Tanner",R,660271,L,FF,92.8,ball,,,3,22,2,11
2026-05-25,685299,"Gordon, Tanner",R,660271,L,CU,80.9,ball,,,3,22,3,11
2026-05-25,685299,"Gordon, Tanner",R,660271,L,FF,93.1,ball,walk,0.699952,3,22,4,11
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,88.2,hit_into_play,field_out,0.021,3,23,1,8
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CH,85.0,ball,,,3,24,1,8
2026-05-25,685299,"Gordon, Tanner",R,518692,L,SL,87.7,ball,,,3,24,2,8
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CH,84.6,hit_into_play,grounded_into_double_play,0.042,3,24,3,13
2026-05-25,685299,"Gordon, Tanner",R,681624,R,FF,92.2,called_strike,,,4,30,1,3
2026-05-25,685299,"Gordon, Tanner",R,681624,R,CH,83.4,foul,,,4,30,2,14
2026-05-25,685299,"Gordon, Tanner",R,681624,R,FF,93.3,ball,,,4,30,3,12
2026-05-25,685299,"Gordon, Tanner",R,681624,R,FF,92.7,foul,,,4,30,4,12
2026-05-25,685299,"Gordon, Tanner",R,681624,R,FF,93.3,hit_into_play,double,0.717,4,30,5,12
2026-05-25,685299,"Gordon, Tanner",R,663656,L,CH,84.5,called_strike,,,4,31,1,1
2026-05-25,685299,"Gordon, Tanner",R,663656,L,SL,88.0,hit_into_play,field_out,0.02,4,31,2,8
2026-05-25,685299,"Gordon, Tanner",R,606192,R,CH,84.4,hit_into_play,single,0.434,4,32,1,5
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SL,87.7,foul,,,4,33,1,5
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SL,88.0,foul,,,4,33,2,8
2026-05-25,685299,"Gordon, Tanner",R,669257,R,FF,92.8,foul,,,4,33,3,2
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SL,88.8,blocked_ball,,,4,33,4,14
2026-05-25,685299,"Gordon, Tanner",R,669257,R,CU,80.2,blocked_ball,,,4,33,5,14
2026-05-25,685299,"Gordon, Tanner",R,669257,R,FF,93.7,foul,,,4,33,6,3
2026-05-25,685299,"Gordon, Tanner",R,669257,R,CH,86.6,foul,,,4,33,7,13
2026-05-25,685299,"Gordon, Tanner",R,669257,R,SL,84.8,hit_into_play,field_out,0.021,4,33,8,2
2026-05-25,685299,"Gordon, Tanner",R,808975,L,CH,85.2,called_strike,,,4,34,1,6
2026-05-25,685299,"Gordon, Tanner",R,808975,L,CH,85.3,foul,,,4,34,2,8
2026-05-25,685299,"Gordon, Tanner",R,808975,L,SL,89.1,ball,,,4,34,3,9
2026-05-25,685299,"Gordon, Tanner",R,808975,L,CH,85.6,ball,,,4,34,4,13
2026-05-25,685299,"Gordon, Tanner",R,808975,L,FF,95.2,foul,,,4,34,5,3
2026-05-25,685299,"Gordon, Tanner",R,808975,L,CH,86.3,hit_into_play,field_out,0.116,4,34,6,14
2026-05-25,685299,"Gordon, Tanner",R,571771,R,FF,91.8,ball,,,5,38,1,14
2026-05-25,685299,"Gordon, Tanner",R,571771,R,CU,80.1,hit_into_play,single,0.209,5,38,2,9
2026-05-25,685299,"Gordon, Tanner",R,660271,L,FF,90.9,swinging_strike,,,5,39,1,4
2026-05-25,685299,"Gordon, Tanner",R,660271,L,CU,79.4,ball,,,5,39,2,7
2026-05-25,685299,"Gordon, Tanner",R,660271,L,FF,92.6,ball,,,5,39,3,11
2026-05-25,685299,"Gordon, Tanner",R,660271,L,SL,85.9,called_strike,,,5,39,4,4
2026-05-25,685299,"Gordon, Tanner",R,660271,L,FF,93.6,hit_into_play,field_out,0.003,5,39,5,11
2026-05-25,685299,"Gordon, Tanner",R,605141,R,CH,85.0,foul,,,5,40,1,3
2026-05-25,685299,"Gordon, Tanner",R,605141,R,FF,92.4,foul,,,5,40,2,11
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,87.1,blocked_ball,,,5,40,3,14
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,87.0,ball,,,5,40,4,12
2026-05-25,685299,"Gordon, Tanner",R,605141,R,CH,84.3,blocked_ball,,,5,40,5,14
2026-05-25,685299,"Gordon, Tanner",R,605141,R,SL,87.2,hit_into_play,field_out,0.003,5,40,6,12
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CU,80.0,foul,,,5,41,1,6
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CH,83.9,ball,,,5,41,2,11
2026-05-25,685299,"Gordon, Tanner",R,518692,L,FF,92.7,swinging_strike,,,5,41,3,2
2026-05-25,685299,"Gordon, Tanner",R,518692,L,CH,85.1,ball,,,5,41,4,14
2026-05-25,685299,"Gordon, Tanner",R,518692,L,FF,94.0,hit_into_play,field_out,0.456,5,41,5,2
2026-05-25,675848,"Mejia, Juan",R,681624,R,FF,96.6,ball,,,6,46,1,12
2026-05-25,675848,"Mejia, Juan",R,681624,R,ST,85.1,called_strike,,,6,46,2,6
2026-05-25,675848,"Mejia, Juan",R,681624,R,FF,97.6,hit_into_play,field_out,0.018,6,46,3,6
2026-05-25,675848,"Mejia, Juan",R,663656,L,ST,85.2,called_strike,,,6,47,1,1
2026-05-25,675848,"Mejia, Juan",R,663656,L,ST,85.3,called_strike,,,6,47,2,7
2026-05-25,675848,"Mejia, Juan",R,663656,L,FF,99.5,foul,,,6,47,3,9
2026-05-25,675848,"Mejia, Juan",R,663656,L,FF,98.3,ball,,,6,47,4,11
2026-05-25,675848,"Mejia, Juan",R,663656,L,ST,84.9,ball,,,6,47,5,1
2026-05-25,675848,"Mejia, Juan",R,663656,L,CH,94.0,hit_into_play,field_out,0.183,6,47,6,11
2026-05-25,675848,"Mejia, Juan",R,606192,R,FF,97.8,ball,,,6,48,1,11
2026-05-25,675848,"Mejia, Juan",R,606192,R,FF,97.5,called_strike,,,6,48,2,3
2026-05-25,675848,"Mejia, Juan",R,606192,R,SL,88.8,ball,,,6,48,3,14
2026-05-25,675848,"Mejia, Juan",R,606192,R,ST,85.5,swinging_strike,,,6,48,4,9
2026-05-25,675848,"Mejia, Juan",R,606192,R,FF,97.6,foul,,,6,48,5,8
2026-05-25,675848,"Mejia, Juan",R,606192,R,ST,85.7,foul,,,6,48,6,6
2026-05-25,675848,"Mejia, Juan",R,606192,R,ST,85.2,hit_into_play,field_out,0.003,6,48,7,1
2026-05-25,675848,"Mejia, Juan",R,669257,R,FF,95.0,foul,,,7,53,1,3
2026-05-25,675848,"Mejia, Juan",R,669257,R,FF,97.0,ball,,,7,53,2,12
2026-05-25,675848,"Mejia, Juan",R,669257,R,ST,85.9,ball,,,7,53,3,12
2026-05-25,675848,"Mejia, Juan",R,669257,R,ST,83.5,ball,,,7,53,4,11
2026-05-25,675848,"Mejia, Juan",R,669257,R,FF,95.9,ball,walk,0.699952,7,53,5,11
2026-05-25,675848,"Mejia, Juan",R,808975,L,ST,82.9,ball,,,7,54,1,11
2026-05-25,675848,"Mejia, Juan",R,808975,L,FF,95.7,ball,,,7,54,2,11
2026-05-25,675848,"Mejia, Juan",R,808975,L,FF,96.0,ball,,,7,54,3,11
2026-05-25,675848,"Mejia, Juan",R,808975,L,FF,94.2,ball,walk,0.699952,7,54,4,14
2026-05-25,657514,"Bernardino, Brennan",L,500743,R,FC,85.4,called_strike,,,7,55,1,5
2026-05-25,657514,"Bernardino, Brennan",L,500743,R,CU,75.2,foul,,,7,55,2,6
2026-05-25,657514,"Bernardino, Brennan",L,500743,R,CU,78.6,hit_by_pitch,hit_by_pitch,0.730755,7,55,3,13
2026-05-25,657514,"Bernardino, Brennan",L,660271,L,CU,77.5,hit_into_play,force_out,0.505,7,56,1,8
2026-05-25,657514,"Bernardino, Brennan",L,605141,R,FC,86.1,ball,,,7,57,1,11
2026-05-25,657514,"Bernardino, Brennan",L,605141,R,FC,87.3,foul,,,7,57,2,1
2026-05-25,657514,"Bernardino, Brennan",L,605141,R,FC,86.7,foul,,,7,57,3,3
2026-05-25,657514,"Bernardino, Brennan",L,605141,R,CU,78.2,hit_into_play,sac_fly,0.106,7,57,4,13
2026-05-25,657514,"Bernardino, Brennan",L,518692,L,CU,78.3,hit_into_play,double,1.151,7,58,1,9
2026-05-25,677955,"Hill, Jaden",R,681624,R,CH,85.7,swinging_strike,,,7,59,1,8
2026-05-25,677955,"Hill, Jaden",R,681624,R,SL,87.7,foul,,,7,59,2,6
2026-05-25,677955,"Hill, Jaden",R,681624,R,FF,97.3,ball,,,7,59,3,11
2026-05-25,677955,"Hill, Jaden",R,681624,R,SL,87.5,hit_into_play,single,0.821,7,59,4,6
2026-05-25,677955,"Hill, Jaden",R,663656,L,CH,85.8,hit_into_play,field_out,0.207,7,60,1,13
2026-05-25,700327,"Herrera, Welinton",L,606192,R,FF,93.4,hit_into_play,field_out,0.174,8,64,1,5
2026-05-25,700327,"Herrera, Welinton",L,669257,R,FF,93.1,ball,,,8,65,1,13
2026-05-25,700327,"Herrera, Welinton",L,669257,R,FF,94.1,called_strike,,,8,65,2,4
2026-05-25,700327,"Herrera, Welinton",L,669257,R,CH,86.7,ball,,,8,65,3,12
2026-05-25,700327,"Herrera, Welinton",L,669257,R,FF,93.7,ball,,,8,65,4,7
2026-05-25,700327,"Herrera, Welinton",L,669257,R,FF,93.6,foul,,,8,65,5,4
2026-05-25,700327,"Herrera, Welinton",L,669257,R,FF,93.3,hit_into_play,field_out,0.101,8,65,6,2
2026-05-25,700327,"Herrera, Welinton",L,808975,L,FF,94.1,foul,,,8,66,1,12
2026-05-25,700327,"Herrera, Welinton",L,808975,L,SL,85.4,hit_into_play,field_out,0.266,8,66,2,5
2026-05-26,607536,"Freeland, Kyle",L,660271,L,FF,89.9,ball,,,1,4,1,13
2026-05-26,607536,"Freeland, Kyle",L,660271,L,KC,81.0,hit_into_play,field_out,0.849,1,4,2,8
2026-05-26,607536,"Freeland, Kyle",L,681624,R,KC,79.1,ball,,,1,5,1,12
2026-05-26,607536,"Freeland, Kyle",L,681624,R,FC,86.6,ball,,,1,5,2,12
2026-05-26,607536,"Freeland, Kyle",L,681624,R,FC,86.5,called_strike,,,1,5,3,3
2026-05-26,607536,"Freeland, Kyle",L,681624,R,FF,91.3,hit_into_play,field_out,0.63,1,5,4,14
2026-05-26,607536,"Freeland, Kyle",L,518692,L,SI,90.7,hit_into_play,single,0.397,1,6,1,8
2026-05-26,607536,"Freeland, Kyle",L,605141,R,FC,86.0,called_strike,,,1,7,1,9
2026-05-26,607536,"Freeland, Kyle",L,605141,R,CH,84.9,foul,,,1,7,2,3
2026-05-26,607536,"Freeland, Kyle",L,605141,R,FF,90.7,hit_into_play,home_run,1.025,1,7,3,4
2026-05-26,607536,"Freeland, Kyle",L,663656,L,FF,90.8,foul,,,1,8,1,8
